+-------------------------------------+
|        Program final_project        |
| Author: Jose Antonio Quinonero Gris |
+-------------------------------------+

Model: Simple                                                                          
Method: RK4                                                                             

Initial time, t_0 (arbitrary units):       0.00
Time of simulation (arbitrary units):     100.00
Time step (arbitrary units):       0.00
Number of points: 50001

Constants:
alpha =   0.400000
alphaprime =   0.000000
beta =   0.100000
kappa =   1.100000
kappaprime =   0.000000
lambda =   0.400000

Results:
Number of iterations: 50001
Total time of simulation:          100.00

------------------------------------------------
           t            Prey           Predator
------------------------------------------------
          75.32           0.02           3.31
          75.32           0.02           3.30
          75.32           0.02           3.30
          75.33           0.02           3.30
          75.33           0.02           3.30
          75.33           0.02           3.29
          75.33           0.02           3.29
          75.33           0.02           3.29
          75.34           0.02           3.28
          75.34           0.02           3.28
          75.34           0.02           3.28
          75.34           0.02           3.28
          75.34           0.02           3.27
          75.35           0.02           3.27
          75.35           0.02           3.27
          75.35           0.02           3.27
          75.35           0.02           3.26
          75.35           0.02           3.26
          75.36           0.02           3.26
          75.36           0.02           3.26
          75.36           0.02           3.25
          75.36           0.02           3.25
          75.36           0.02           3.25
          75.37           0.02           3.25
          75.37           0.02           3.24
          75.37           0.02           3.24
          75.37           0.02           3.24
          75.37           0.02           3.24
          75.38           0.02           3.23
          75.38           0.02           3.23
          75.38           0.02           3.23
          75.38           0.02           3.23
          75.38           0.02           3.22
          75.39           0.02           3.22
          75.39           0.02           3.22
          75.39           0.02           3.21
          75.39           0.02           3.21
          75.39           0.02           3.21
          75.40           0.02           3.21
          75.40           0.02           3.20
          75.40           0.02           3.20
          75.40           0.02           3.20
          75.40           0.02           3.20
          75.41           0.02           3.19
          75.41           0.02           3.19
          75.41           0.02           3.19
          75.41           0.02           3.19
          75.41           0.02           3.18
          75.42           0.02           3.18
          75.42           0.02           3.18
          75.42           0.02           3.18
          75.42           0.02           3.17
          75.42           0.02           3.17
          75.43           0.02           3.17
          75.43           0.02           3.17
          75.43           0.02           3.16
          75.43           0.02           3.16
          75.43           0.02           3.16
          75.44           0.02           3.16
          75.44           0.02           3.15
          75.44           0.02           3.15
          75.44           0.02           3.15
          75.44           0.02           3.15
          75.45           0.02           3.14
          75.45           0.02           3.14
          75.45           0.02           3.14
          75.45           0.02           3.14
          75.45           0.02           3.13
          75.46           0.02           3.13
          75.46           0.02           3.13
          75.46           0.02           3.13
          75.46           0.02           3.12
          75.46           0.02           3.12
          75.47           0.02           3.12
          75.47           0.02           3.12
          75.47           0.02           3.11
          75.47           0.02           3.11
          75.47           0.02           3.11
          75.48           0.02           3.11
          75.48           0.02           3.10
          75.48           0.02           3.10
          75.48           0.02           3.10
          75.48           0.02           3.10
          75.49           0.02           3.09
          75.49           0.02           3.09
          75.49           0.02           3.09
          75.49           0.02           3.09
          75.49           0.02           3.08
          75.50           0.02           3.08
          75.50           0.02           3.08
          75.50           0.02           3.08
          75.50           0.02           3.07
          75.50           0.02           3.07
          75.51           0.02           3.07
          75.51           0.02           3.07
          75.51           0.02           3.06
          75.51           0.02           3.06
          75.51           0.02           3.06
          75.52           0.02           3.06
          75.52           0.02           3.06
          75.52           0.02           3.05
          75.52           0.02           3.05
          75.52           0.02           3.05
          75.53           0.02           3.05
          75.53           0.02           3.04
          75.53           0.02           3.04
          75.53           0.02           3.04
          75.53           0.02           3.04
          75.54           0.02           3.03
          75.54           0.02           3.03
          75.54           0.02           3.03
          75.54           0.02           3.03
          75.54           0.02           3.02
          75.55           0.02           3.02
          75.55           0.02           3.02
          75.55           0.02           3.02
          75.55           0.02           3.01
          75.55           0.02           3.01
          75.56           0.02           3.01
          75.56           0.02           3.01
          75.56           0.02           3.00
          75.56           0.02           3.00
          75.56           0.02           3.00
          75.57           0.02           3.00
          75.57           0.02           3.00
          75.57           0.02           2.99
          75.57           0.02           2.99
          75.57           0.02           2.99
          75.58           0.02           2.99
          75.58           0.02           2.98
          75.58           0.02           2.98
          75.58           0.02           2.98
          75.58           0.02           2.98
          75.59           0.02           2.97
          75.59           0.02           2.97
          75.59           0.02           2.97
          75.59           0.02           2.97
          75.59           0.02           2.96
          75.60           0.02           2.96
          75.60           0.02           2.96
          75.60           0.02           2.96
          75.60           0.02           2.95
          75.60           0.02           2.95
          75.61           0.02           2.95
          75.61           0.02           2.95
          75.61           0.02           2.95
          75.61           0.02           2.94
          75.61           0.02           2.94
          75.62           0.02           2.94
          75.62           0.02           2.94
          75.62           0.02           2.93
          75.62           0.02           2.93
          75.62           0.02           2.93
          75.63           0.02           2.93
          75.63           0.02           2.92
          75.63           0.02           2.92
          75.63           0.02           2.92
          75.63           0.02           2.92
          75.64           0.02           2.92
          75.64           0.02           2.91
          75.64           0.02           2.91
          75.64           0.02           2.91
          75.64           0.02           2.91
          75.65           0.02           2.90
          75.65           0.02           2.90
          75.65           0.02           2.90
          75.65           0.02           2.90
          75.65           0.02           2.89
          75.66           0.02           2.89
          75.66           0.02           2.89
          75.66           0.02           2.89
          75.66           0.02           2.89
          75.66           0.02           2.88
          75.67           0.02           2.88
          75.67           0.02           2.88
          75.67           0.02           2.88
          75.67           0.02           2.87
          75.67           0.02           2.87
          75.68           0.02           2.87
          75.68           0.02           2.87
          75.68           0.02           2.86
          75.68           0.02           2.86
          75.68           0.02           2.86
          75.69           0.02           2.86
          75.69           0.02           2.86
          75.69           0.02           2.85
          75.69           0.02           2.85
          75.69           0.02           2.85
          75.70           0.02           2.85
          75.70           0.02           2.84
          75.70           0.02           2.84
          75.70           0.02           2.84
          75.70           0.02           2.84
          75.71           0.02           2.83
          75.71           0.02           2.83
          75.71           0.02           2.83
          75.71           0.02           2.83
          75.71           0.02           2.83
          75.72           0.02           2.82
          75.72           0.02           2.82
          75.72           0.02           2.82
          75.72           0.02           2.82
          75.72           0.02           2.81
          75.73           0.02           2.81
          75.73           0.02           2.81
          75.73           0.02           2.81
          75.73           0.02           2.81
          75.73           0.02           2.80
          75.74           0.02           2.80
          75.74           0.02           2.80
          75.74           0.02           2.80
          75.74           0.02           2.79
          75.74           0.02           2.79
          75.75           0.02           2.79
          75.75           0.02           2.79
          75.75           0.02           2.79
          75.75           0.02           2.78
          75.75           0.02           2.78
          75.76           0.02           2.78
          75.76           0.02           2.78
          75.76           0.02           2.77
          75.76           0.02           2.77
          75.76           0.02           2.77
          75.77           0.02           2.77
          75.77           0.02           2.77
          75.77           0.02           2.76
          75.77           0.02           2.76
          75.77           0.02           2.76
          75.78           0.02           2.76
          75.78           0.02           2.75
          75.78           0.02           2.75
          75.78           0.02           2.75
          75.78           0.02           2.75
          75.79           0.02           2.75
          75.79           0.02           2.74
          75.79           0.02           2.74
          75.79           0.02           2.74
          75.79           0.02           2.74
          75.80           0.02           2.74
          75.80           0.02           2.73
          75.80           0.02           2.73
          75.80           0.02           2.73
          75.80           0.02           2.73
          75.81           0.02           2.72
          75.81           0.02           2.72
          75.81           0.02           2.72
          75.81           0.02           2.72
          75.81           0.02           2.72
          75.82           0.02           2.71
          75.82           0.02           2.71
          75.82           0.02           2.71
          75.82           0.02           2.71
          75.82           0.02           2.70
          75.83           0.02           2.70
          75.83           0.02           2.70
          75.83           0.02           2.70
          75.83           0.02           2.70
          75.83           0.02           2.69
          75.84           0.02           2.69
          75.84           0.02           2.69
          75.84           0.02           2.69
          75.84           0.02           2.69
          75.84           0.02           2.68
          75.85           0.02           2.68
          75.85           0.02           2.68
          75.85           0.02           2.68
          75.85           0.02           2.67
          75.85           0.02           2.67
          75.86           0.02           2.67
          75.86           0.02           2.67
          75.86           0.02           2.67
          75.86           0.02           2.66
          75.86           0.02           2.66
          75.87           0.02           2.66
          75.87           0.02           2.66
          75.87           0.02           2.66
          75.87           0.02           2.65
          75.87           0.02           2.65
          75.88           0.02           2.65
          75.88           0.02           2.65
          75.88           0.02           2.65
          75.88           0.02           2.64
          75.88           0.02           2.64
          75.89           0.02           2.64
          75.89           0.02           2.64
          75.89           0.02           2.63
          75.89           0.02           2.63
          75.89           0.02           2.63
          75.90           0.02           2.63
          75.90           0.02           2.63
          75.90           0.02           2.62
          75.90           0.02           2.62
          75.90           0.02           2.62
          75.91           0.02           2.62
          75.91           0.02           2.62
          75.91           0.02           2.61
          75.91           0.02           2.61
          75.91           0.02           2.61
          75.92           0.02           2.61
          75.92           0.02           2.61
          75.92           0.02           2.60
          75.92           0.02           2.60
          75.92           0.02           2.60
          75.93           0.02           2.60
          75.93           0.02           2.60
          75.93           0.02           2.59
          75.93           0.02           2.59
          75.93           0.02           2.59
          75.94           0.02           2.59
          75.94           0.02           2.58
          75.94           0.02           2.58
          75.94           0.02           2.58
          75.94           0.02           2.58
          75.95           0.02           2.58
          75.95           0.02           2.57
          75.95           0.02           2.57
          75.95           0.02           2.57
          75.95           0.02           2.57
          75.96           0.02           2.57
          75.96           0.02           2.56
          75.96           0.02           2.56
          75.96           0.02           2.56
          75.96           0.02           2.56
          75.97           0.02           2.56
          75.97           0.02           2.55
          75.97           0.02           2.55
          75.97           0.02           2.55
          75.97           0.02           2.55
          75.98           0.02           2.55
          75.98           0.02           2.54
          75.98           0.02           2.54
          75.98           0.02           2.54
          75.98           0.02           2.54
          75.99           0.02           2.54
          75.99           0.02           2.53
          75.99           0.02           2.53
          75.99           0.02           2.53
          75.99           0.02           2.53
          76.00           0.02           2.53
          76.00           0.02           2.52
          76.00           0.02           2.52
          76.00           0.02           2.52
          76.00           0.02           2.52
          76.01           0.02           2.52
          76.01           0.02           2.51
          76.01           0.02           2.51
          76.01           0.02           2.51
          76.01           0.02           2.51
          76.02           0.02           2.51
          76.02           0.02           2.50
          76.02           0.02           2.50
          76.02           0.02           2.50
          76.02           0.02           2.50
          76.03           0.02           2.50
          76.03           0.02           2.49
          76.03           0.02           2.49
          76.03           0.02           2.49
          76.03           0.02           2.49
          76.04           0.02           2.49
          76.04           0.02           2.48
          76.04           0.02           2.48
          76.04           0.02           2.48
          76.04           0.02           2.48
          76.05           0.02           2.48
          76.05           0.02           2.47
          76.05           0.02           2.47
          76.05           0.02           2.47
          76.05           0.02           2.47
          76.06           0.02           2.47
          76.06           0.02           2.46
          76.06           0.02           2.46
          76.06           0.02           2.46
          76.06           0.02           2.46
          76.07           0.02           2.46
          76.07           0.02           2.45
          76.07           0.02           2.45
          76.07           0.02           2.45
          76.07           0.02           2.45
          76.08           0.02           2.45
          76.08           0.02           2.44
          76.08           0.02           2.44
          76.08           0.02           2.44
          76.08           0.02           2.44
          76.09           0.02           2.44
          76.09           0.02           2.44
          76.09           0.02           2.43
          76.09           0.02           2.43
          76.09           0.02           2.43
          76.10           0.02           2.43
          76.10           0.02           2.43
          76.10           0.02           2.42
          76.10           0.02           2.42
          76.10           0.02           2.42
          76.11           0.02           2.42
          76.11           0.02           2.42
          76.11           0.02           2.41
          76.11           0.02           2.41
          76.11           0.02           2.41
          76.12           0.02           2.41
          76.12           0.02           2.41
          76.12           0.02           2.40
          76.12           0.02           2.40
          76.12           0.02           2.40
          76.13           0.02           2.40
          76.13           0.02           2.40
          76.13           0.02           2.39
          76.13           0.02           2.39
          76.13           0.02           2.39
          76.14           0.02           2.39
          76.14           0.02           2.39
          76.14           0.02           2.39
          76.14           0.02           2.38
          76.14           0.02           2.38
          76.15           0.02           2.38
          76.15           0.02           2.38
          76.15           0.02           2.38
          76.15           0.02           2.37
          76.15           0.02           2.37
          76.16           0.02           2.37
          76.16           0.02           2.37
          76.16           0.02           2.37
          76.16           0.02           2.36
          76.16           0.02           2.36
          76.17           0.02           2.36
          76.17           0.02           2.36
          76.17           0.02           2.36
          76.17           0.02           2.36
          76.17           0.02           2.35
          76.18           0.02           2.35
          76.18           0.02           2.35
          76.18           0.02           2.35
          76.18           0.02           2.35
          76.18           0.02           2.34
          76.19           0.02           2.34
          76.19           0.02           2.34
          76.19           0.02           2.34
          76.19           0.02           2.34
          76.19           0.02           2.33
          76.20           0.02           2.33
          76.20           0.02           2.33
          76.20           0.02           2.33
          76.20           0.02           2.33
          76.20           0.02           2.33
          76.21           0.02           2.32
          76.21           0.02           2.32
          76.21           0.02           2.32
          76.21           0.02           2.32
          76.21           0.02           2.32
          76.22           0.02           2.31
          76.22           0.02           2.31
          76.22           0.02           2.31
          76.22           0.02           2.31
          76.22           0.02           2.31
          76.23           0.02           2.31
          76.23           0.02           2.30
          76.23           0.02           2.30
          76.23           0.02           2.30
          76.23           0.02           2.30
          76.24           0.02           2.30
          76.24           0.02           2.29
          76.24           0.02           2.29
          76.24           0.02           2.29
          76.24           0.02           2.29
          76.25           0.02           2.29
          76.25           0.02           2.28
          76.25           0.02           2.28
          76.25           0.02           2.28
          76.25           0.02           2.28
          76.26           0.02           2.28
          76.26           0.02           2.28
          76.26           0.02           2.27
          76.26           0.02           2.27
          76.26           0.02           2.27
          76.27           0.02           2.27
          76.27           0.02           2.27
          76.27           0.02           2.27
          76.27           0.02           2.26
          76.27           0.02           2.26
          76.28           0.02           2.26
          76.28           0.02           2.26
          76.28           0.02           2.26
          76.28           0.02           2.25
          76.28           0.02           2.25
          76.29           0.02           2.25
          76.29           0.02           2.25
          76.29           0.02           2.25
          76.29           0.02           2.25
          76.29           0.02           2.24
          76.30           0.02           2.24
          76.30           0.02           2.24
          76.30           0.02           2.24
          76.30           0.02           2.24
          76.30           0.02           2.23
          76.31           0.02           2.23
          76.31           0.02           2.23
          76.31           0.02           2.23
          76.31           0.02           2.23
          76.31           0.02           2.23
          76.32           0.02           2.22
          76.32           0.02           2.22
          76.32           0.02           2.22
          76.32           0.02           2.22
          76.32           0.02           2.22
          76.33           0.02           2.22
          76.33           0.02           2.21
          76.33           0.02           2.21
          76.33           0.02           2.21
          76.33           0.02           2.21
          76.34           0.02           2.21
          76.34           0.02           2.20
          76.34           0.02           2.20
          76.34           0.02           2.20
          76.34           0.02           2.20
          76.35           0.02           2.20
          76.35           0.02           2.20
          76.35           0.02           2.19
          76.35           0.02           2.19
          76.35           0.02           2.19
          76.36           0.02           2.19
          76.36           0.02           2.19
          76.36           0.02           2.19
          76.36           0.02           2.18
          76.36           0.02           2.18
          76.37           0.02           2.18
          76.37           0.02           2.18
          76.37           0.02           2.18
          76.37           0.02           2.17
          76.37           0.02           2.17
          76.38           0.02           2.17
          76.38           0.02           2.17
          76.38           0.02           2.17
          76.38           0.02           2.17
          76.38           0.02           2.16
          76.39           0.02           2.16
          76.39           0.02           2.16
          76.39           0.02           2.16
          76.39           0.02           2.16
          76.39           0.02           2.16
          76.40           0.02           2.15
          76.40           0.02           2.15
          76.40           0.02           2.15
          76.40           0.02           2.15
          76.40           0.02           2.15
          76.41           0.02           2.15
          76.41           0.02           2.14
          76.41           0.02           2.14
          76.41           0.02           2.14
          76.41           0.02           2.14
          76.42           0.02           2.14
          76.42           0.02           2.14
          76.42           0.02           2.13
          76.42           0.02           2.13
          76.42           0.02           2.13
          76.43           0.02           2.13
          76.43           0.02           2.13
          76.43           0.02           2.13
          76.43           0.02           2.12
          76.43           0.02           2.12
          76.44           0.02           2.12
          76.44           0.02           2.12
          76.44           0.02           2.12
          76.44           0.02           2.12
          76.44           0.02           2.11
          76.45           0.02           2.11
          76.45           0.02           2.11
          76.45           0.02           2.11
          76.45           0.02           2.11
          76.45           0.02           2.11
          76.46           0.02           2.10
          76.46           0.02           2.10
          76.46           0.02           2.10
          76.46           0.02           2.10
          76.46           0.02           2.10
          76.47           0.02           2.10
          76.47           0.02           2.09
          76.47           0.02           2.09
          76.47           0.02           2.09
          76.47           0.02           2.09
          76.48           0.02           2.09
          76.48           0.02           2.09
          76.48           0.02           2.08
          76.48           0.02           2.08
          76.48           0.02           2.08
          76.49           0.02           2.08
          76.49           0.02           2.08
          76.49           0.02           2.08
          76.49           0.02           2.07
          76.49           0.02           2.07
          76.50           0.02           2.07
          76.50           0.02           2.07
          76.50           0.02           2.07
          76.50           0.02           2.07
          76.50           0.02           2.06
          76.51           0.02           2.06
          76.51           0.02           2.06
          76.51           0.02           2.06
          76.51           0.02           2.06
          76.51           0.02           2.06
          76.52           0.02           2.05
          76.52           0.02           2.05
          76.52           0.02           2.05
          76.52           0.02           2.05
          76.52           0.02           2.05
          76.53           0.02           2.05
          76.53           0.02           2.04
          76.53           0.02           2.04
          76.53           0.02           2.04
          76.53           0.02           2.04
          76.54           0.02           2.04
          76.54           0.02           2.04
          76.54           0.02           2.03
          76.54           0.02           2.03
          76.54           0.02           2.03
          76.55           0.02           2.03
          76.55           0.02           2.03
          76.55           0.02           2.03
          76.55           0.02           2.02
          76.55           0.02           2.02
          76.56           0.02           2.02
          76.56           0.02           2.02
          76.56           0.02           2.02
          76.56           0.02           2.02
          76.56           0.02           2.02
          76.57           0.02           2.01
          76.57           0.02           2.01
          76.57           0.02           2.01
          76.57           0.02           2.01
          76.57           0.02           2.01
          76.58           0.02           2.01
          76.58           0.02           2.00
          76.58           0.02           2.00
          76.58           0.02           2.00
          76.58           0.02           2.00
          76.59           0.02           2.00
          76.59           0.02           2.00
          76.59           0.02           1.99
          76.59           0.02           1.99
          76.59           0.02           1.99
          76.60           0.02           1.99
          76.60           0.02           1.99
          76.60           0.02           1.99
          76.60           0.02           1.98
          76.60           0.02           1.98
          76.61           0.02           1.98
          76.61           0.02           1.98
          76.61           0.02           1.98
          76.61           0.02           1.98
          76.61           0.02           1.98
          76.62           0.02           1.97
          76.62           0.02           1.97
          76.62           0.02           1.97
          76.62           0.02           1.97
          76.62           0.02           1.97
          76.63           0.02           1.97
          76.63           0.02           1.96
          76.63           0.02           1.96
          76.63           0.02           1.96
          76.63           0.02           1.96
          76.64           0.02           1.96
          76.64           0.02           1.96
          76.64           0.02           1.96
          76.64           0.02           1.95
          76.64           0.02           1.95
          76.65           0.02           1.95
          76.65           0.02           1.95
          76.65           0.02           1.95
          76.65           0.02           1.95
          76.65           0.02           1.94
          76.66           0.02           1.94
          76.66           0.02           1.94
          76.66           0.02           1.94
          76.66           0.02           1.94
          76.66           0.02           1.94
          76.67           0.02           1.93
          76.67           0.02           1.93
          76.67           0.02           1.93
          76.67           0.02           1.93
          76.67           0.02           1.93
          76.68           0.02           1.93
          76.68           0.02           1.93
          76.68           0.02           1.92
          76.68           0.02           1.92
          76.68           0.02           1.92
          76.69           0.02           1.92
          76.69           0.02           1.92
          76.69           0.02           1.92
          76.69           0.02           1.92
          76.69           0.02           1.91
          76.70           0.02           1.91
          76.70           0.02           1.91
          76.70           0.02           1.91
          76.70           0.02           1.91
          76.70           0.02           1.91
          76.71           0.02           1.90
          76.71           0.02           1.90
          76.71           0.02           1.90
          76.71           0.02           1.90
          76.71           0.02           1.90
          76.72           0.02           1.90
          76.72           0.02           1.90
          76.72           0.02           1.89
          76.72           0.02           1.89
          76.72           0.02           1.89
          76.73           0.02           1.89
          76.73           0.02           1.89
          76.73           0.02           1.89
          76.73           0.02           1.88
          76.73           0.02           1.88
          76.74           0.02           1.88
          76.74           0.02           1.88
          76.74           0.02           1.88
          76.74           0.02           1.88
          76.74           0.02           1.88
          76.75           0.02           1.87
          76.75           0.02           1.87
          76.75           0.02           1.87
          76.75           0.02           1.87
          76.75           0.02           1.87
          76.76           0.02           1.87
          76.76           0.02           1.87
          76.76           0.02           1.86
          76.76           0.02           1.86
          76.76           0.02           1.86
          76.77           0.02           1.86
          76.77           0.02           1.86
          76.77           0.02           1.86
          76.77           0.02           1.86
          76.77           0.02           1.85
          76.78           0.02           1.85
          76.78           0.02           1.85
          76.78           0.02           1.85
          76.78           0.02           1.85
          76.78           0.02           1.85
          76.79           0.02           1.84
          76.79           0.02           1.84
          76.79           0.02           1.84
          76.79           0.02           1.84
          76.79           0.02           1.84
          76.80           0.02           1.84
          76.80           0.02           1.84
          76.80           0.02           1.83
          76.80           0.02           1.83
          76.80           0.02           1.83
          76.81           0.02           1.83
          76.81           0.02           1.83
          76.81           0.02           1.83
          76.81           0.03           1.83
          76.81           0.03           1.82
          76.82           0.03           1.82
          76.82           0.03           1.82
          76.82           0.03           1.82
          76.82           0.03           1.82
          76.82           0.03           1.82
          76.83           0.03           1.82
          76.83           0.03           1.81
          76.83           0.03           1.81
          76.83           0.03           1.81
          76.83           0.03           1.81
          76.84           0.03           1.81
          76.84           0.03           1.81
          76.84           0.03           1.81
          76.84           0.03           1.80
          76.84           0.03           1.80
          76.85           0.03           1.80
          76.85           0.03           1.80
          76.85           0.03           1.80
          76.85           0.03           1.80
          76.85           0.03           1.80
          76.86           0.03           1.79
          76.86           0.03           1.79
          76.86           0.03           1.79
          76.86           0.03           1.79
          76.86           0.03           1.79
          76.87           0.03           1.79
          76.87           0.03           1.79
          76.87           0.03           1.78
          76.87           0.03           1.78
          76.87           0.03           1.78
          76.88           0.03           1.78
          76.88           0.03           1.78
          76.88           0.03           1.78
          76.88           0.03           1.78
          76.88           0.03           1.77
          76.89           0.03           1.77
          76.89           0.03           1.77
          76.89           0.03           1.77
          76.89           0.03           1.77
          76.89           0.03           1.77
          76.90           0.03           1.77
          76.90           0.03           1.76
          76.90           0.03           1.76
          76.90           0.03           1.76
          76.90           0.03           1.76
          76.91           0.03           1.76
          76.91           0.03           1.76
          76.91           0.03           1.76
          76.91           0.03           1.75
          76.91           0.03           1.75
          76.92           0.03           1.75
          76.92           0.03           1.75
          76.92           0.03           1.75
          76.92           0.03           1.75
          76.92           0.03           1.75
          76.93           0.03           1.74
          76.93           0.03           1.74
          76.93           0.03           1.74
          76.93           0.03           1.74
          76.93           0.03           1.74
          76.94           0.03           1.74
          76.94           0.03           1.74
          76.94           0.03           1.74
          76.94           0.03           1.73
          76.94           0.03           1.73
          76.95           0.03           1.73
          76.95           0.03           1.73
          76.95           0.03           1.73
          76.95           0.03           1.73
          76.95           0.03           1.73
          76.96           0.03           1.72
          76.96           0.03           1.72
          76.96           0.03           1.72
          76.96           0.03           1.72
          76.96           0.03           1.72
          76.97           0.03           1.72
          76.97           0.03           1.72
          76.97           0.03           1.71
          76.97           0.03           1.71
          76.97           0.03           1.71
          76.98           0.03           1.71
          76.98           0.03           1.71
          76.98           0.03           1.71
          76.98           0.03           1.71
          76.98           0.03           1.71
          76.99           0.03           1.70
          76.99           0.03           1.70
          76.99           0.03           1.70
          76.99           0.03           1.70
          76.99           0.03           1.70
          77.00           0.03           1.70
          77.00           0.03           1.70
          77.00           0.03           1.69
          77.00           0.03           1.69
          77.00           0.03           1.69
          77.01           0.03           1.69
          77.01           0.03           1.69
          77.01           0.03           1.69
          77.01           0.03           1.69
          77.01           0.03           1.69
          77.02           0.03           1.68
          77.02           0.03           1.68
          77.02           0.03           1.68
          77.02           0.03           1.68
          77.02           0.03           1.68
          77.03           0.03           1.68
          77.03           0.03           1.68
          77.03           0.03           1.67
          77.03           0.03           1.67
          77.03           0.03           1.67
          77.04           0.03           1.67
          77.04           0.03           1.67
          77.04           0.03           1.67
          77.04           0.03           1.67
          77.04           0.03           1.67
          77.05           0.03           1.66
          77.05           0.03           1.66
          77.05           0.03           1.66
          77.05           0.03           1.66
          77.05           0.03           1.66
          77.06           0.03           1.66
          77.06           0.03           1.66
          77.06           0.03           1.65
          77.06           0.03           1.65
          77.06           0.03           1.65
          77.07           0.03           1.65
          77.07           0.03           1.65
          77.07           0.03           1.65
          77.07           0.03           1.65
          77.07           0.03           1.65
          77.08           0.03           1.64
          77.08           0.03           1.64
          77.08           0.03           1.64
          77.08           0.03           1.64
          77.08           0.03           1.64
          77.09           0.03           1.64
          77.09           0.03           1.64
          77.09           0.03           1.63
          77.09           0.03           1.63
          77.09           0.03           1.63
          77.10           0.03           1.63
          77.10           0.03           1.63
          77.10           0.03           1.63
          77.10           0.03           1.63
          77.10           0.03           1.63
          77.11           0.03           1.62
          77.11           0.03           1.62
          77.11           0.03           1.62
          77.11           0.03           1.62
          77.11           0.03           1.62
          77.12           0.03           1.62
          77.12           0.03           1.62
          77.12           0.03           1.62
          77.12           0.03           1.61
          77.12           0.03           1.61
          77.13           0.03           1.61
          77.13           0.03           1.61
          77.13           0.03           1.61
          77.13           0.03           1.61
          77.13           0.03           1.61
          77.14           0.03           1.61
          77.14           0.03           1.60
          77.14           0.03           1.60
          77.14           0.03           1.60
          77.14           0.03           1.60
          77.15           0.03           1.60
          77.15           0.03           1.60
          77.15           0.03           1.60
          77.15           0.03           1.60
          77.15           0.03           1.59
          77.16           0.03           1.59
          77.16           0.03           1.59
          77.16           0.03           1.59
          77.16           0.03           1.59
          77.16           0.03           1.59
          77.17           0.03           1.59
          77.17           0.03           1.59
          77.17           0.03           1.58
          77.17           0.03           1.58
          77.17           0.03           1.58
          77.18           0.03           1.58
          77.18           0.03           1.58
          77.18           0.03           1.58
          77.18           0.03           1.58
          77.18           0.03           1.57
          77.19           0.03           1.57
          77.19           0.03           1.57
          77.19           0.03           1.57
          77.19           0.03           1.57
          77.19           0.03           1.57
          77.20           0.03           1.57
          77.20           0.03           1.57
          77.20           0.03           1.57
          77.20           0.03           1.56
          77.20           0.03           1.56
          77.21           0.03           1.56
          77.21           0.03           1.56
          77.21           0.03           1.56
          77.21           0.03           1.56
          77.21           0.03           1.56
          77.22           0.03           1.56
          77.22           0.03           1.55
          77.22           0.03           1.55
          77.22           0.03           1.55
          77.22           0.03           1.55
          77.23           0.03           1.55
          77.23           0.03           1.55
          77.23           0.03           1.55
          77.23           0.03           1.55
          77.23           0.03           1.54
          77.24           0.03           1.54
          77.24           0.03           1.54
          77.24           0.03           1.54
          77.24           0.03           1.54
          77.24           0.03           1.54
          77.25           0.03           1.54
          77.25           0.03           1.54
          77.25           0.03           1.53
          77.25           0.03           1.53
          77.25           0.03           1.53
          77.26           0.03           1.53
          77.26           0.03           1.53
          77.26           0.03           1.53
          77.26           0.03           1.53
          77.26           0.03           1.53
          77.27           0.03           1.52
          77.27           0.03           1.52
          77.27           0.03           1.52
          77.27           0.03           1.52
          77.27           0.03           1.52
          77.28           0.03           1.52
